timestamp,label,throughput_bps,goodput_bps,packet_rate_pps,avg_sent_rate,avg_receive_rate,packet_size_mean,packet_size_std,inter_arrival_time_mean,inter_arrival_time_std,jitter_ms,burstiness,rtt_mean,rtt_max,rtt_std,rtt_gradient,rolling_mean_rtt,rolling_slope_rtt,ect1_count,ce_count,ce_mark_rate,ecn_reaction_time_ms,ecn_responsiveness_index,retransmission_rate,tcp_retransmissions,tcp_ack_rate,cwnd_growth_estimation,flow_throughput_variance,l4s_queue_occupancy,classic_queue_occupancy,queue_delay_ratio
00:31:33,0,63117976.0,58952440.0,7878.0,63117976.0,63117976.0,1001.4911144960649,692.3007935780377,0.00011614843932477838,0.00024621516693048163,0.24621516693048162,1.0,0.1739192304046664,77.981438,1.8975866438114064,0,0.1739192304046664,0,0,0,0.0,0,63117976.0,0.0010154861640010156,8,0,0.0,0.0,68130,0,0
00:31:35,0,63271008.0,59240576.0,7632.0,63271008.0,63271008.0,1036.2783018867924,680.8125356598406,0.00013268564119515202,0.0002787893586693789,0.27878935866937893,1.0012108017262011,0.130115525477707,13.049436,0.25921238674030306,-0.0438037049269594,0.1520173779411867,-0.04380370492695941,0,0,0.0,0,63271008.0,0.0001310272536687631,1,0,153032.0,5854698256.0,56018,0,0
00:31:36,0,59523872.0,55765376.0,7114.0,59523872.0,59523872.0,1045.8931684003373,677.2271051745712,0.00014074616637994817,0.0003138832200006123,0.3138832200006123,0.9605124671959211,0.13098074802458295,36.224067999999995,0.7611276788420109,0.00086522254687596,0.14500516796898544,-0.021469241190041708,0,0,0.0,0,59523872.0,0.000281135788585887,2,0,-3670620.0,2998003395370.6665,72672,0,0
00:31:37,0,63278528.0,59240576.0,7646.0,63278528.0,63278528.0,1034.5037928328538,681.4496399172842,0.0001346634290357132,0.0002881054199416095,0.28810541994160954,1.0157418283771802,0.11969766389219184,1.762466,0.05151759782079441,-0.01128308413239111,0.13867829194978704,-0.016179947699054766,0,0,0.0,0,63278528.0,0.00013078733978550875,1,0,1307576.0,2569081608236.0,71158,0,0
00:31:38,0,61419232.0,57514560.0,7392.0,61419232.0,61419232.0,1038.6098484848485,679.9470427163267,0.00013718642460736996,0.0002995434500485565,0.29954345004855654,0.9886853319913572,0.12890775777685606,24.181022,0.4915955275558693,0.00921009388466422,0.13672418511520085,-0.01004408068411359,0,0,0.0,0,61419232.0,0.00040584415584415587,3,0,-878614.0,2178779296348.1597,63588,0,0
00:31:39,0,61396624.0,57491392.0,7393.0,61396624.0,61396624.0,1038.087109427837,680.1375550019271,0.00013878180351092185,0.0003066589699330165,0.3066589699330165,0.9938290377097729,0.12166738694929342,2.213651,0.07283654812185897,-0.007240370827562639,0.12627381642412625,-0.0018969267304554168,0,0,0.0,0,61396624.0,0.0005410523468145543,4,0,-725499.200000003,1967182446018.56,57532,0,0
00:31:40,0,61444656.0,57549312.0,7373.0,61444656.0,61444656.0,1041.7173470771734,678.7900616360301,0.00013860638091179965,0.0003089189252683435,0.30891892526834347,1.0005222643104486,0.11755520528967255,2.168791,0.07244336105998204,-0.004112181659620878,0.12376175238651939,-0.0024881362412719236,0,0,0.0,0,61444656.0,0.0006781500067815,5,0,-333196.799999997,1410061512151.0398,93868,0,0
00:31:41,0,61375456.0,57456640.0,7418.0,61375456.0,61375456.0,1034.2318684281477,681.5247129591093,0.00013665055527879299,0.0002967451566286131,0.29674515662861306,0.993405243112968,0.1454609108384458,40.540549,0.9514253316329793,0.027905705548773266,0.12665778494929195,0.004017394140532433,0,0,0.0,0,61375456.0,0.00026961445133459155,2,0,-37126.39999999851,559757258690.5602,71158,0,0
00:31:42,0,61407968.0,57502976.0,7394.0,61407968.0,61407968.0,1038.1384906681092,680.1323283495718,0.00013692688912931257,0.000291499306773938,0.291499306773938,0.9999866598896127,0.12040575629904998,1.3883809999999999,0.03852827371607473,-0.02505515453939583,0.12679940343066357,0.000678952093354011,0,0,0.0,0,61407968.0,0.0002704895861509332,2,0,-374931.200000003,531049615.36,45420,0,0
00:31:43,0,61439136.0,57549312.0,7362.0,61439136.0,61439136.0,1043.1801140994296,678.2405849787326,0.00013952021397353677,0.00030568555276264315,0.30568555276264314,1.0004293569701987,0.11960788433938371,2.1795109999999998,0.09125962579742751,-0.0007978719596662687,0.1249394287431691,-0.00012684542104420332,0,0,0.0,0,61439136.0,0.0006791632708503124,5,0,30348.79999999702,677594009.6,57532,0,0
00:31:44,0,61368368.0,57479808.0,7361.0,61368368.0,61368368.0,1042.1200923787528,678.6485853790184,0.00013864176428836326,0.0002979032162613638,0.29790321626136385,0.9993689851922831,0.12271634271314572,22.282651,0.45491760180220286,0.003108458373762002,0.12514921989593955,-0.001553075165211596,0,0,0.0,0,61368368.0,0.0002717022143730471,2,0,-44400.0,987804200.96,68130,0,0
00:31:45,0,61399952.0,57502976.0,7377.0,61399952.0,61399952.0,1040.395011522299,679.2875827119368,0.00013757540709025948,0.00030254040355594144,0.3025404035559414,1.0000289259407316,0.12017610526315789,2.1577509999999998,0.0667496668772049,-0.0025402374499878255,0.1256733998906366,-0.004825902473648023,0,0,0.0,0,61399952.0,0.00040666937779585197,3,0,-7164.79999999702,636294860.8,49962,0,0
00:31:46,0,63317568.0,59298496.0,7608.0,63317568.0,63317568.0,1040.3123028391167,679.3169167957285,0.0001354005970810095,0.0002990176738154205,0.2990176738154205,1.0247783441659737,0.13195452527294785,35.963237,0.7211633110183895,0.011778420009789958,0.12297212277753702,0.0023665758871569873,0,0,0.0,0,63317568.0,0.0003943217665615142,3,0,1919392.0,586474224291.8401,65102,0,0
00:31:47,0,61408432.0,57526144.0,7347.0,61408432.0,61408432.0,1044.7875323261196,677.6313592679178,0.0001402356921247134,0.0003006236122183591,0.3006236122183591,0.9938779825775813,0.12103700340280732,2.174981,0.05524424463946231,-0.010917521870140529,0.1230983721982885,0.001209642068664921,0,0,0.0,0,61408432.0,0.0005444399074452157,4,0,-378166.3999999985,586403984936.96,84784,0,0
00:31:48,0,61396672.0,57479808.0,7412.0,61396672.0,61396672.0,1035.4268753372908,681.0735673757118,0.00013610721840869397,0.00030010062298210625,0.30010062298210627,0.9938242549980221,0.13491654432989691,26.211333,0.5483402456351527,0.013879540927089595,0.12616010419639112,0.0025261301373151763,0,0,0.0,0,61396672.0,0.00040474905558553697,3,0,-390019.200000003,592595929149.4401,56018,0,0
00:31:49,0,61383632.0,57468224.0,7413.0,61383632.0,61383632.0,1035.0673141777957,681.2381871359921,0.00013609027064818017,0.00029130991668810933,0.29130991668810935,0.9935640798417498,0.12692446680327868,4.820551999999999,0.12100508683828758,-0.007992077526618235,0.12700172901441772,0.001645874213719053,0,0,0.0,0,61383632.0,0.0002697963037906381,2,0,-394566.3999999985,590130947010.5599,49962,0,0
00:31:50,0,61340704.0,57445056.0,7376.0,61340704.0,61340704.0,1039.5319956616052,679.6194147225473,0.000139471248044806,0.00029393816648985987,0.2939381664898599,0.9930597093561612,0.14103894227574748,4.638152000000001,0.1776279814357097,0.014114475472468802,0.13117429641693565,0.0024056297406070447,0,0,0.0,0,61340704.0,0.00013557483731019523,1,0,-440547.200000003,599729085091.8401,62074,0,0
00:31:51,0,59491664.0,55742208.0,7095.0,59491664.0,59491664.0,1048.1265680056379,676.3604205687232,0.00014292121706527825,0.0003119182704565459,0.3119182704565459,0.9752057024880482,0.16809618927304965,40.686598999999994,1.338917135977139,0.027057246997302165,0.138402629216956,0.010024076968633517,0,0,0.0,0,59491664.0,0.0009866102889358704,7,0,-2277737.6000000015,572481302876.1599,56018,0,0
00:31:52,0,61397440.0,57491392.0,7396.0,61397440.0,61397440.0,1037.6798269334774,680.2994959939472,0.00013675921828945075,0.00029848495241583187,0.29848495241583184,1.0064820408314856,0.11829104787453568,2.1721909999999998,0.06306976162686849,-0.04980514139851397,0.13785343811130168,0.0007920729559048503,0,0,0.0,0,61397440.0,0.00027041644131963225,2,0,393219.200000003,570723398922.24,40878,0,0
00:31:53,0,59502032.0,55765376.0,7071.0,59502032.0,59502032.0,1051.8673454956865,674.9230122681034,0.00014442476895776125,0.0003163451443622691,0.31634514436226907,0.9815076678105036,0.11830535534591197,7.759493,0.17869179913182254,1.4307471376290293e-05,0.13453120031450466,-0.003998611731594529,0,0,0.0,0,59502032.0,0.0007071135624381275,5,0,-1499990.3999999985,845981548400.64,0,0,0
00:31:54,0,62546400.0,58557120.0,7552.0,62546400.0,62546400.0,1035.2621822033898,681.1601193311833,0.00013511074471830484,0.0002893215313466146,0.2893215313466146,1.0277829923033603,0.11927877329568376,2.154891,0.05030886297442213,0.0009734179497717932,0.13300206161298572,-0.009331117188726538,0,0,0.0,0,62546400.0,0.00026483050847457627,2,0,1923305.6000000015,1416037769523.2,75700,0,0
00:31:55,0,60859600.0,56993280.0,7319.0,60859600.0,60859600.0,1039.4111217379423,679.6497705590315,0.00013850360139532473,0.00029646607343142956,0.29646607343142956,1.0016486791369883,0.12243807973143098,1.751695,0.08074884956823673,0.0031593064357472167,0.1292818891041224,-0.009032849366208946,0,0,0.0,0,60859600.0,0.0004098920617570706,3,0,3952.0,1359726586204.1602,63588,0,0
00:31:56,0,62582448.0,58615040.0,7511.0,62582448.0,62582448.0,1041.5132472373853,678.8806010736836,0.000138346713963901,0.0002994496282295504,0.2994496282295504,1.0196303588619584,0.1248760578817734,23.136281,0.4686768490906437,0.0024379781503424264,0.12063786282586715,0.0017302744399994307,0,0,0.0,0,62582448.0,0.00026627612834509385,2,0,1823020.799999997,1320845018009.6,56018,0,0
00:31:57,0,58018112.0,54340544.0,6962.0,58018112.0,58018112.0,1041.692617064062,678.8112763880142,0.00014052163628116624,0.0003084154746100484,0.3084154746100484,0.9557902729817942,0.13282171232269505,24.209761,0.5124621150737478,0.007945654440921643,0.12354399571549904,0.003462999853965567,0,0,0.0,0,58018112.0,0.00043091065785693766,3,0,-3359472.0,3121182280355.84,99924,0,0
00:31:58,0,64645152.0,60537984.0,7774.0,64645152.0,64645152.0,1039.4448160535117,679.629054438527,0.0001352710581555815,0.0002882964572272786,0.2882964572272786,1.0472184259259836,0.11888784026952041,1.797691,0.05330992221126827,-0.013933872053174631,0.1236604927002207,0.0009601766538937382,0,0,0.0,0,64645152.0,0.00038590172369436584,3,0,3943433.6000000015,4885399166832.64,59046,0,0
00:31:59,0,60729232.0,56865856.0,7313.0,60729232.0,60729232.0,1038.0355531245727,680.148898880777,0.0001370782925211366,0.00029796135114906503,0.297961351149065,0.9896087840748465,0.12427814465408807,6.187653,0.139999250488783,0.005390304384567654,0.1246603669719016,-0.00023080877669388856,0,0,0.0,0,60729232.0,0.0002734855736359907,2,0,-1001110.3999999985,4820569590517.76,66616,0,0
00:32:00,0,62277008.0,58337024.0,7457.0,62277008.0,62277008.0,1043.9353627464127,677.9587950447847,0.00013833614505923358,0.0002949395676229762,0.29493956762297624,1.0101640491801331,0.11584371846282372,2.1547110000000003,0.06944678616595264,-0.008434426191264346,0.12334149471818012,-0.0026608246506506505,0,0,0.0,0,62277008.0,0.0004023065575968888,3,0,910099.200000003,4854391440035.841,28766,0,0
00:32:01,0,61323024.0,57445056.0,7341.0,61323024.0,61323024.0,1044.1871679607682,677.8775231276647,0.0001391857781267296,0.0002974332079124582,0.2974332079124582,0.9987706280590647,0.12221600761743547,2.194891,0.10079696799487023,0.006372289154611743,0.12280948466531254,-0.002425553121721607,0,0,0.0,0,61323024.0,0.0005448848930663398,4,0,-327366.3999999985,4638632965591.04,10598,0,0
00:32:02,0,53803280.0,50413568.0,6417.0,53803280.0,53803280.0,1048.061399407823,676.4150709910101,0.00014690125820939975,0.0003232153908411133,0.3232153908411133,0.8884947720851935,0.12491016658548465,22.249001,0.4936084009244217,0.0026941589680491845,0.12122717551787046,0.0009982515595275826,0,0,0.0,0,53803280.0,0.0003116721209287829,2,0,-7595225.6000000015,13180118818856.959,10039128,0,0
00:32:03,1,58820256.0,15232960.0,5613.0,58820256.0,58820256.0,1309.911277391769,434.28981691585994,0.00017676039924811908,0.0004983607658115483,0.49836076581154826,0.9903973964886003,0.8316061135972462,326.730166,13.6898596492497,0.7066959470117615,0.2637708301834156,0.1423722386008977,7,3683,3683.0,0,15966.41042345277,0.0010689470871191875,6,0,-1735283.200000003,9080197268480.0,4999414,0,0
00:32:04,1,73415104.0,0.0,6364.0,73415104.0,73415104.0,1442.0,0.0,0.00016809712598369909,0.00048679938987966344,0.4867993898796634,1.185496364614301,0,0,0,-0.8316061135972462,0.23891520125259805,0.04777026690541633,151,6213,6213.0,0,11814.467975539104,0.0,0,0,14024544.0,41622101669335.04,276864,0,0
00:32:05,1,67531744.0,0.0,5854.0,67531744.0,67531744.0,1442.0,0.0,0.0001728146906777282,0.0005268368752416916,0.5268368752416915,1.0722952955560123,0,0,0,0,0.21574645756003327,-0.03693421818203557,0,5854,5854.0,0,11534.029718189582,0.0,0,0,5604009.6000000015,46774197961994.24,43260,0,0
00:32:06,1,70784896.0,0.0,6136.0,70784896.0,70784896.0,1442.0,0.0,0.0001710540022224358,0.0004997314222581663,0.49973142225816625,1.0911629987956417,0,0,0,0,0.1913032560365462,-0.1081426446768216,219,5917,5917.0,0,11960.948969246367,0.0,0,0,7806214.3999999985,54832273326284.8,2278360,0,0
00:32:07,1,67162592.0,0.0,5822.0,67162592.0,67162592.0,1442.0,0.0,0.0001721711446280087,0.0005177325821224812,0.5177325821224812,0.9943691150899395,0,0,0,0,0.16632122271944924,-0.1663212227194493,166,5656,5656.0,0,11872.47516351423,0.0,0,0,2291536.0,24244518972375.04,2745568,0,0
00:32:08,1,71857744.0,0.0,6229.0,71857744.0,71857744.0,1442.0,0.0,0.00017120280017742531,0.000504318300830299,0.5043183008302989,1.0243381022858082,0,0,0,0,0.0,0.0,206,6023,6023.0,0,11928.57636122178,0.0,0,0,4314825.599999994,5952051361177.6,2656164,0,0
00:32:09,1,68143152.0,0.0,5907.0,68143152.0,68143152.0,1442.0,0.0,0.00017086514125143194,0.0004888285519635404,0.48882855196354036,0.9862094296781088,0,0,0,0,0.0,0.0,41,5866,5866.0,0,11614.650076700187,0.0,0,0,-2007264.0,3514496451235.84,2398046,0,0
00:32:10,1,67947040.0,0.0,5890.0,67947040.0,67947040.0,1442.0,0.0,0.00017007378208797156,0.00048510885550639217,0.48510885550639216,0.9821905016008539,0,0,0,0,0.0,0.0,115,5775,5775.0,0,11763.684210526315,0.0,0,0,-1148985.599999994,3282235817512.96,2188956,0,0
00:32:11,1,69827408.0,0.0,6053.0,69827408.0,69827408.0,1442.0,0.0,0.0001725299974505821,0.0004968334506989243,0.49683345069892426,1.0121735059028125,0,0,0,0,0.0,0.0,305,5748,5748.0,0,12146.009392937902,0.0,0,0,648323.200000003,2813903159029.76,2946006,0,0
00:32:12,1,66678080.0,0.0,5780.0,66678080.0,66678080.0,1442.0,0.0,0.000174498017590482,0.0005151227056160588,0.5151227056160588,0.9678823805217858,0,0,0,0,0.0,0.0,187,5593,5593.0,0,11919.570968895245,0.0,0,0,-2309507.200000003,3205156289269.7603,2036104,0,0
00:32:13,1,41691104.0,0.0,3614.0,41691104.0,41691104.0,1442.0,0.0,0.0001719111456555605,0.0004990925742232833,0.4990925742232833,0.663265306122449,0,0,0,0,0.0,0.0,34,3580,3580.0,0,11642.307735269478,0.0,0,0,-27199580.799999997,113006860613570.55,1656858,0,0
00:32:14,1,75976096.0,0.0,6586.0,75976096.0,75976096.0,1442.0,0.0,0.00022107506667291385,0.003565675614924212,3.565675614924212,1.1793145435662358,0,0,0,0,0.0,0.0,245,6341,6341.0,0,11979.832229580574,0.0,0,0,13118739.200000003,139384997605539.84,2005822,0,0
00:32:15,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.0001715323287391887,0.0005040640654534338,0.5040640654534339,1.0631454811850052,0,0,0,0,0.0,0.0,58,5892,5892.0,0,11647.581876802986,0.0,0,0,4215254.3999999985,140437069287997.42,3307948,0,0
00:32:16,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.0001716312389851498,0.0005009638012183044,0.5009638012183044,1.0670731707317074,0,0,0,0,0.0,0.0,187,5763,5763.0,0,11908.25815405968,0.0,0,0,4076822.3999999985,138160582911590.4,2944564,0,0
00:32:17,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.0001726530844232659,0.0005165435198163976,0.5165435198163976,1.0606060606060606,0,0,0,0,0.0,0.0,264,5686,5686.0,0,12069.491823457007,0.0,0,0,4314464.0,140622017570406.4,2011590,0,0
00:32:18,1,61002368.0,0.0,5288.0,61002368.0,61002368.0,1442.0,0.0,0.0001848863703058689,0.0005738882772062836,0.5738882772062835,0.8895168887094604,0,0,0,0,0.0,0.0,98,5190,5190.0,0,11751.563860527836,0.0,0,0,-3714592.0,22426650718044.164,2448516,0,0
00:32:19,1,74314912.0,0.0,6442.0,74314912.0,74314912.0,1442.0,0.0,0.0001732672321335571,0.0005153672275086708,0.5153672275086708,1.0889114266396214,0,0,0,0,0.0,0.0,21,6421,6421.0,0,11571.926502647151,0.0,0,0,5735699.200000003,17953142274457.6,2830646,0,0
00:32:20,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017167259853694556,0.0005142626979726474,0.5142626979726473,1.0057471264367817,0,0,0,0,0.0,0.0,60,5890,5890.0,0,11651.536241724665,0.0,0,0,392224.0,17953142274457.6,2390836,0,0
00:32:21,1,68640528.0,11584.0,5951.0,68640528.0,68640528.0,1441.7855822550832,17.497698448924414,0.00017068670577361804,0.0004884793376413023,0.4884793376413023,1.0057626710000247,18230.287423,18230.287423,0.0,18230.287423,3646.0574846000004,3646.057484600001,226,5723,5723.0,0,11991.706498951782,0.00016803898504453034,1,0,393552.0,17953350906019.84,2572528,0,0
00:32:22,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017129334908089612,0.0004935213732797601,0.4935213732797601,1.0057432123381234,0,0,0,-18230.287423,3646.0574846000004,1823.0287423000004,187,5763,5763.0,0,11908.25815405968,0.0,0,0,391958.40000000596,17953350906019.84,2697982,0,0
00:32:23,1,64197840.0,0.0,5565.0,64197840.0,64197840.0,1442.0,0.0,0.00017219160547537568,0.0005239049329216362,0.5239049329216362,0.9319386648754261,0,0,0,0,3646.0574846000004,-1.3935218607045053e-13,8,5557,5557.0,0,11550.528967254408,0.0,0,0,-4049401.599999994,10326801221529.6,1811152,0,0
00:32:24,1,71119440.0,0.0,6165.0,71119440.0,71119440.0,1442.0,0.0,0.00017195398508922224,0.0005184073744612775,0.5184073744612776,1.0420851939604252,0,0,0,0,3646.0574846000004,-1823.028742300001,85,6080,6080.0,0,11695.352738036507,0.0,0,0,2233104.0,5021822786826.24,2400930,0,0
00:32:25,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017330197250768904,0.0005298462768659409,0.5298462768659409,1.0057432123381234,0,0,0,0,3646.0574846000004,-3646.057484600002,228,5722,5722.0,0,11993.56980604578,0.0,0,0,391958.40000000596,5021822786826.24,1968330,0,0
00:32:27,1,68639680.0,0.0,5951.0,68639680.0,68639680.0,1441.7677701226685,17.913340273557694,0.0001727727280945337,0.0005162619892819348,0.5162619892819348,1.005752744967579,0,0,0,0,0.0,0.0,168,5782,5782.0,0,11869.216669548678,0.0,0,0,392438.40000000596,5021689499136.0,2973404,0,0
00:32:28,1,68639680.0,0.0,5951.0,68639680.0,68639680.0,1441.7677701226685,17.913340273557694,0.00017161080817214581,0.00052381469468268,0.52381469468268,1.0057513302236951,0,0,0,0,0.0,0.0,115,5835,5835.0,0,11761.425633995888,0.0,0,0,392608.0,5021764824576.0,2768640,0,0
00:32:29,1,68639680.0,0.0,5951.0,68639680.0,68639680.0,1441.7677701226685,17.913340273557694,0.00017038040802258404,0.0005000019900136335,0.5000019900136334,0.9928277694990316,0,0,0,0,0.0,0.0,80,5870,5870.0,0,11691.309827967978,0.0,0,0,392512.0,983968804864.0,658994,0,0
00:32:30,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017157248597843224,0.0016799334695354595,1.6799334695354595,0.9999958041645066,0,0,0,0,0.0,0.0,39,5911,5911.0,0,11610.148849797022,0.0,0,0,-496336.0,55296.0,2595600,0,0
00:32:31,1,69089104.0,0.0,5989.0,69089104.0,69089104.0,1442.0,0.0,0.00016964222481828892,0.0005071411393134309,0.507141139313431,1.0052326201013793,0,0,0,0,0.0,0.0,171,5818,5818.0,0,11873.020106547518,0.0,0,0,449616.0,32334403829.76,2973404,0,0
00:32:32,1,68189296.0,0.0,5911.0,68189296.0,68189296.0,1442.0,0.0,0.0001737132693708649,0.0005167979965783389,0.5167979965783389,0.993442599258455,0,0,0,0,0.0,0.0,207,5704,5704.0,0,11952.549693251534,0.0,0,0,-540172.799999997,80965498982.4,1155042,0,0
00:32:33,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017146195337779983,0.0005008152607897244,0.5008152607897244,0.9999986013842567,0,0,0,0,0.0,0.0,52,5898,5898.0,0,11635.734870317003,0.0,0,0,-192.0,80965480550.4,2201934,0,0
00:32:34,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017081506914763035,0.0004979599789320156,0.4979599789320156,1.0,0,0,0,0,0.0,0.0,97,5853,5853.0,0,11725.179364537069,0.0,0,0,-96.0,80965443686.4,2467262,0,0
00:32:35,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00016992451624021467,0.00047792207814680265,0.47792207814680265,1.0,0,0,0,0,0.0,0.0,81,5869,5869.0,0,11693.219761499147,0.0,0,0,0.0,80965443686.4,1711654,0,0
